"1000003064","1","サラダ油以外の材料をすべてボウルに入れ、よく捏ねる。"
"1000003064","2","棒状に成形して、サラダ油をひいたフライパンで、全面まんべんなく焼く。"
"1000003064","3","全面に焼き色がついたら、蓋をして3分弱火で蒸し焼きにする。
粗熱がとれたら出来上がり。"
"1000003065","1","シイタケを細く切り、鍋に入れ煮ます"
"1000003065","2","エリンギは石づきをとり　半分に切る。
なめこも生なら石づきを取っておく"
"1000003065","3","シイタケが煮えたら、エリンギとなめこを入れて軽く煮る"
"1000003065","4","最後に三つ葉を入れ、火を止めざるに上げる"
"1000003065","5","煮た材料をボールにあけ、麺つゆで味をつける"
"1000003066","1","大根は1㎝幅のいちょう切り、こんにゃくは1～2㎝くらいの角切りにして下湯でしておきます。
豚ボイルホルモンは下湯でして、ザルにあけ流水でよく洗っておきます。"
"1000003066","2","鍋に◎を入れよく混ぜ溶かしてから豚ボイルホルモンとこんにゃくを入れて弱火で1時間煮ます。
アクが出たら取ります。"
"1000003066","3","大根を加えて弱火でさらに1時間煮て出来上がりです。"
"1000003067","1","ひじきは水に戻しておく。ぜんまいは水で洗ってから、３センチくらいに切る。にんじんも３センチくらいの拍子切りにする。"
"1000003067","2","油揚は、湯せんして、４センチくらいの拍子切りにしておく。"
"1000003067","3","油を引いて、１と２を炒めてから、水７０cc、醤油、砂糖、だしを入れて煮込む。"
"1000003067","4","最後に自然解凍した枝豆を入れて、さっと一煮立ちさせる。"
"1000003068","1","白菜とエノキを適当な大きさに切る。"
"1000003068","2","１を鍋に入れ、ブイヨン２つと水を適量入れて煮立たせる。"
"1000003068","3","おいしい牛乳、めんつゆ、塩こしょうを入れて２．３分煮込む。"
"1000003068","4","味が定着したら器に入れてパセリを散らして完成。"
"1000003069","1","タマネギ、なす、ベーコンを適当な大きさに切る。"
"1000003069","3","フライパンに油をしき、１を入れて炒める。タマネギの色が変わったら、フライパンの端に具を寄せる。"
"1000003069","2","ボールに卵を入れ、おいしい牛乳、砂糖、塩を加えて溶いておく。"
"1000003069","4","３の中に２を入れて卵をスクランブルエッグのように箸でかき混ぜながら固める。"
"1000003069","5","卵が固まったら冷えたご飯を入れて具を混ぜ込むように炒めていく。"
"1000003069","6","ご飯が全体的に混ざり暖まったら、塩こしょう、しょうゆを入れて混ぜ込み味が調ったら完成。"
"1000003071","1","青いトマトをよく洗い、へたのみとって、適当に切る。鍋にトマトと砂糖１００グラム入れて弱火でコトコト煮詰める。水分はトマトから出るがはじめは、５０ccくらい入れると良い。"
"1000003071","2","皮はむかなくとも、煮詰めていくうちに、トロトロになる。"
"1000003071","3","これくらいになったら火を止めて冷ます。ジャムを入れる瓶を煮沸消毒して、乾かしてから瓶に詰める。"
"1000003071","4","瓶に詰めたジャム。"
"1000003071","5","パイシート２枚を、直径４センチくらいに丸い円を８枚切り取る。４枚にはフェークで穴を開ける。後の４枚には縦に切り込みを４カ所くらい入れる。"
"1000003071","6","穴を開けた４枚に、小さじ１ずつトマトジャムをのせる。"
"1000003071","7","これに黄卵を周りに刷毛でぬり、切り込みを入れたパイをかぶせて周りを押しつけるようにしてくっつける。切り込みにも刷毛で黄卵を塗る。"
"1000003071","8","オーブンレンジをはじめ２００度に暖めておいて、シートを引き２００度で２０分焼く。次に様子を見て１６０度で１５分焼く。"
"1000003071","9","焼き時間は、オーブンごとに調節。できあがり。"
"1000003072","1","もやしの味噌汁を作る。"
"1000003072","2","食べる前に青のりを振りいれる。"
"1000003073","1","ベーコン、ピーマン、タマネギを適当な大きさに切ります。"
"1000003073","3","フライパンに油を少量入れ、１の具を入れ炒める。"
"1000003073","2","ボールに卵を割り、牛乳、しお、砂糖を入れて混ぜ合わせる。"
"1000003073","4","３に火が通ったら、塩こしょうをふり味付けし、２を半分ほど入れて混ぜ合わせ、卵が固まりだしたら、残り半分の卵を入れて形を整える。"
"1000003073","5","皿に盛ったら完成☆"
"1000003074","1","鍋に水を入れて沸かし、だしの素、しょうゆ、塩を入れる。
片栗粉を大1/2の水で溶いて加えとろみをつける。"
"1000003074","2","沸騰しているところへ、溶きたまごを少しずつ流し入れ箸でサッと大きくかき混ぜたら出来上がりです。"
"1000003075","1","油揚げは半分に切って袋状に開きます。
チーズは1枚を半分に切っておきます。
キャベツは細切りにしてレンジで1～2分加熱した後しっかり水分を絞っておきます。"
"1000003075","2","油揚げに、キャベツ、コーン、チーズを詰めて爪楊枝で止めます。
フライパンで軽く焦げ目が付くまで焼いたら出来上がりです。
お好みでマヨネーズかケチャップをつけて召し上がれ♪"
"1000003077","1","ベーコンと白菜、タマネギをてきとうな大きさに切る。"
"1000003077","2","鍋に油を少量入れ、１を炒める。"
"1000003077","3","２に火が通ったら水とブイヨンを入れ１５分ほど煮込む。"
"1000003077","4","牛乳、小麦粉、マーガリンを使いレンジでホワイトソースを作る。"
"1000003077","5","３ができたら、４をこし器でこしながら加え、塩こしょうとしょうゆで味付けし、５分ほど味が定着するまで煮込む。"
"1000003078","1","かぼちゃの種や皮を取り除き、細かく切っておく。"
"1000003078","2","なべに１を入れ、ひたひたになるまで水とブイヨンを入れて煮込む。"
"1000003078","3","カボチャに火が通ったらブレンダーなどで細かくペースト状につぶし、塩こしょうで味付けしておく。"
"1000003078","4","ホワイトソースを作る。
（レンジで小麦粉、バターを溶かし、おいしい牛乳、塩こしょうを加えかき混ぜた後、再びレンジで加熱→かき混ぜ→加熱を繰り返して作る）"
"1000003078","5","３にこしきでホワイトソースを腰ながら混ぜ込み、暖めたら完成。"
"1000003078","6","どろっとした感じになる場合は、５に少量の水を加えながら調整する。
味が薄い場合はブイヨンを１つ足す。"
"1000003079","1","オーブンを１８０度に温めはじめる　天板にクッキングシートを敷いて座りのいいように下を少し切って上に深めの十文字をいれた玉ねぎを乗せる"
"1000003079","2","混ぜ合わせたオリーブオイルと塩麹を玉ねぎに等分に乗せる　なるべくむぎゅーっと奥に押しこむ"
"1000003079","3","１８０度に熱したオーブンで１時間２０分ほど焼く"
"1000003080","1","だいこんとにんじんは千切りにして塩もみする。干しシイタケは熱湯でもどし、千切りに"
"1000003080","2","干しシイタケを戻し汁ごと鍋に入れ、砂糖大さじ１と醤油小さじ1で水分がなくなるまで煮る"
"1000003080","3","酢と残りの砂糖を混ぜ合わし、１の大根とにんじんの水気を絞って加え、２も加え、唐辛子の輪切りを加え、さっと混ぜ合わせて完成"
"1000003081","1","干し竹の子は熱湯をかけ、ひたひたの状態にして、アルミホイルをかぶせて半日おいてやわらかくしておく"
"1000003081","2","１を千切りにし、人参は乱切り、油揚げは拍子切りにする"
"1000003081","3","圧力鍋に２と、1の戻し汁１ｃと、だしの素、調味料を加え5分加熱し、自然放置。その後ふたを開けて、汁をにつめれば完成。"
"1000003083","1","大根は皮をむき、拍子切りにして小さじ１の塩でもむ。"
"1000003083","2","鍋に砂糖、みりんを煮たたせる"
"1000003083","3","ボールに酢と刻み昆布、輪切りにした唐辛子を入れ、１の大根をぎゅっと水気を取って加え、あつあつの２を絡める。"
"1000003083","4","3をジップロックに移し、半日置けば漬物の完成"
"1000003084","1","粉類はふるっておく、ボールにマーガリンを溶かし、はちみつ、アップルティの粉を加える"
"1000003084","2","卵を加え、粉を混ぜ合わし、30分ほど常温で休ませる"
"1000003084","3","170度のオーブンで２５～30分焼けば完成"
"1000003085","1","大根は皮をむき、ピーラーで薄くそいでいく。揚げは拍子切りにする。"
"1000003085","2","水６００ｃｃに豚こまぎれを入れ、あくを取り、中華ペーストを加え、１の大根と揚げを加え大根がしんなりすれば完成。"
"1000003086","1","里芋の泥をきれいに落として皮を剥きます。
里芋を水洗いしてザルに並べて日陰で半日ほど干して乾かします。"
"1000003086","2","お鍋に里芋とだし汁を入れ、強火で2～3分煮てから砂糖、酒、みりん、しょうゆ大さじ1を加え、落し蓋をして弱火～中火で15分竹串がすっと通るまで煮ます。"
"1000003086","3","残りのしょうゆ大さじ1/2を加え強火にして、里芋をころがしながら全体に照りよく煮汁がほぼなくなるまで煮たら出来上がりです。"
"1000003087","1","牛肉、たまねぎ、にんじんを適当な大きさに切った後、フードプロセッサーで細かく混ぜ合わせる。"
"1000003087","2","鍋に油をしき、１を炒める。"
"1000003087","3","２に火が通ったら、砂糖、塩、しょうゆ、トマト缶、刻んだブイヨン、トマトケチャップを入れ、煮込む。"
"1000003087","4","３の汁気が無くなったら味見をし、味が薄ければしょうゆやケチャップで味を調えた後、ひやご飯を入れて混ぜ合わせる。"
"1000003087","5","ボールに一人分の卵１個と牛乳大１を入れ混ぜ合わせる。"
"1000003087","7","フライパンに油をしき、５を一気に入れくしゅくしゅと半熟になるまでかき混ぜ、半熟になったら形を整え皿のご飯のうえにのせて完成。"
"1000003087","6","４で出来上がったご飯を皿に盛っておく。"
"1000003088","1","卵を溶いて、生クリームを混ぜておく。"
"1000003088","2","フライパンにバターを入れ火にかけ、溶かす。"
"1000003088","3","２に卵を入れ、素早くかき混ぜる。
お好みでケッチャップをかけてどうぞ☆"
"1000003089","1","鶏肉に塩コショウを振り、片栗粉をまぶしておく。

★の材料は、混ぜておく。"
"1000003089","2","フライパンに油を熱し、1の鶏肉を焼く。"
"1000003089","3","鶏肉に火が通ったら、1の★の材料を入れて煮込み出来上がり。"
"1000003090","1","フランスパンを1㎝の厚さに切って、120℃のオーブンで10～15分焼きます。
バターとグラニュー糖大1～2を湯せんで溶かしておきます。"
"1000003090","2","焼きあがったフランスパンに溶かしバターを薄く塗り、残りのグラニュー糖をかけもう一度120℃のオーブンで10～15分焼きます。
焼きあがったら網の上に取り出し冷まして出来上がりです。"
"1000003091","1","クリームシチューを鍋に入れ温めます。"
"1000003091","2","牛乳を入れて伸ばします。"
"1000003091","3","ソフト麺を入れてます。"
"1000003091","5","卵に火を通します。"
"1000003091","4","卵をいれます。"
"1000003091","6","器に盛りブラックペッパーを振ればできあがり。"
"1000003092","1","＜下ごしらえ＞
とろろをおろす
玉ねぎをみじんぎりにする"
"1000003092","2","とろろとおからをボウルに入れてよくまぜる。まざったらみじんぎりの玉ねぎもまぜあわせる。"
"1000003092","3","2のボウルに★の材料をくわえまぜる。最後につなぎの片栗粉をいれてまぜる。"
"1000003092","4","フライパンに適量の油をひきあたためる。たねをスプーンなどですくってフライパンに置き、たねの上に大葉を乗せる。キツネ色に焼けたら、大葉ごと裏返して焼く。"
"1000003093","1","マカロニは鍋に水をはって戻しておく。"
"1000003093","2","にんじん、タマネギを適当に切ってフードプロセッサーにかける。鶏肉は食べやすい大きさに切る。"
"1000003093","3","鍋に油をしいて、２を炒め火が通ったら１を入れ塩こしょうをふって味付けする。"
"1000003093","4","小麦粉、マーガリンをレンジに１分ほどかけ、マーガリンが溶けたら牛乳を加え、塩こしょうをふり泡立て器で混ぜる。その後、レンジ１分、かきまぜ、……を繰り返しホワイトソースを作る。"
"1000003093","5","４でできたホワイトソースを３に１／３ほど加えて具と混ぜ合わせる。"
"1000003093","6","皿に具を入れホワイトソースをのせ、その上にチーズを好みの量のせてレンジで焼いて完成。"
"1000003094","1","ボールにマーガリンと砂糖を加えすりまぜる。そこに卵を加える。"
"1000003094","2","２に、牛乳、すりおろしたショウガを加える"
"1000003094","3","ふるった粉を混ぜ合わし、ヘラでさっくり混ぜ、型に入れ、180度のオーブンで25分焼けば完成"
"1000003095","1","分量どおりにお米を研ぎ、水加減します。酒、塩を加えてかるくまぜます。"
"1000003095","2","１の米のうえに、黒豆（蒸すか、ゆでるかしたもの。冷凍させている場合は凝ったままでOK）をひとつかみ置き、通常モードで炊飯します。"
"1000003098","1","たまねぎはみじん切りにしてレンジで2～3分加熱して冷ましておきます。
キャベツは茹でてしんなりさせます。
軸の部分はみじん切りにしておきます。"
"1000003098","2","◎とキャベツの軸のみじん切りを粘りが出て、まとまりやすくなるまでよく混ぜ4等分しておきます。"
"1000003098","3","キャベツの水気を拭き取りタネを巻いていきます。
お鍋にロールキャベツ、水、コンソメを入れ弱火で20～30分煮込みます。
塩コショウで味を調えたら出来上がりです。"
"1000003099","1","柿は皮を剥いて手で潰して鍋に入れます。
砂糖とレモン汁も加えて弱火で15～20分煮ます。
アクが出たら取ります。
トロミが出てきたら出来上がりです。"
"1000003099","2","熱いうちに煮沸消毒した瓶に詰めます。
荒熱が取れたら冷蔵庫で保存してください。"
"1000003101","1","じゃがいも、タマネギを適当に細かく切る。"
"1000003101","2","鍋に油をしき、１を入れて炒める。"
"1000003101","3","タマネギに火が通ったら、具がひたひたになるまで水を入れ、ブイヨンを入れて煮込む。"
"1000003101","4","ジャガイモに火が十分通ったら、いったん火を止めて、ブレンダーでペースト状になるまでつぶす。"
"1000003101","5","４に牛乳、塩・こしょう、しょうゆを入れ、沸騰したら、生クリームを入れ味を確かめて完成。
味が薄ければ、ブイヨンを１つ細かく刻んで足す。"
"1000003102","1","【肉団子を作る】
タマネギを適当な大きさに切りフードプロセッサーにかける。その後、細かく切った豚肉、すりおろししょうが、しょうゆ小１を加えてフードプロセッサーで混ぜ合わせる。"
"1000003102","2","にんじん、白菜を適当な大きさに切っておく。"
"1000003102","3","圧力鍋に水を入れ（約700～800ml）沸騰させたら、１をスプーンで丸くなるようすくい、中に入れる。"
"1000003102","4","３ににんじん、白菜、ブイヨンを入れ、蓋を閉じて煮込む（沸騰の合図から５分）"
"1000003102","5","ホワイトソースを作る（小麦粉、マーガリンをレンジで１分し、牛乳、塩こしょうを加えて混ぜ合わせ、１分ごとレンジで加熱してはダマがなくなるように混ぜ合わせ、を繰り返す）"
"1000003102","6","４が出来たら、５をこしながら加え、塩こしょう、しょうゆを入れ味を調え、５分ほど煮込んだら完成。"
"1000003103","1","玉ねぎ、人参、にんにくはそれぞれ薄切りにする。牛すじ肉は大きめの一口大に切る。"
"1000003103","2","フライパンで焦げないようにバターを溶かし、１の薄切り野菜を炒めて、軽く塩、コショウし、しんなりしたら牛すじ肉を入れて中火で焼き色が付くまでいためる。"
"1000003103","3","肉に焼き色が付いたら、赤ワイン750ml（1本）を惜しげもなく入れる。あればローリエを入れる。"
"1000003103","4","鍋にうつしかえて、ブイヨンまたはコンソメを加え、一度沸騰させ、その後弱火でことこと2時間煮込む。火を止め、ここで一晩おく。"
"1000003103","5","翌日さらに2時間ことこと煮込んだ後、肉を別にとりわけ、スープを漉す。（この漉した後の肉野菜くずも美味しいです）"
"1000003103","6","漉したスープに肉を戻し、デミグラスソース、マッシュルームを入れ、さらに2時間煮込んで塩コショウで味をととのえて出来上がり。"
"1000003103","7","盛り付けた後に、生クリームを適宜たらします。"
"1000003105","1","鍋に500ccの水を入れ、出し用昆布を入れて、火をつけます。"
"1000003105","2","白菜をざく切り、里芋は皮を剥いて、1cm幅にスライス、あごは砕いて出し用パックに入れます。"
"1000003105","3","1の鍋が沸いたら、2の材料をすべて入れ、弱火で10分程度煮込みます。"
"1000003105","4","別の鍋でうどんを茹でます。
その間にネギを小口切りにしておく。"
"1000003105","5","うどんが茹で上がったら、器に入れ、具材を煮込んだ鍋から、あごと昆布を取り除いて、器に注ぐ。
醤油を入れて混ぜ、長ネギを乗せたら出来上がり。"
"1000003106","1","かぶは５ミリくらいにスライスして塩をして少しシナッとさせる。その他葉、茎は２センチくらいに切っておく。"
"1000003106","2","豚肉は食べやすい大きさに切り、片栗粉を全体にまぶしておく。"
"1000003106","3","サラダ油を熱し、唐辛子は半分に切り、ショウガと２の肉を炒める。"
"1000003106","4","肉が炒まっら、かぶと葉、茎を入れて中火でさっと炒める。次に醤油、砂糖を加え強火で一度味を絡める程度に炒めるね。"
"1000003107","1","まぐろは2～3㎝角に切ります。
お鍋に調味料を入れて沸騰させ、そこにまぐろを入れます。"
"1000003107","2","弱火～中火で汁気が無くなるまで煮詰めます。
味見をしてみてお好みで生姜を追加します。
いい色に煮えたら出来上がりです。"
"1000003108","1","まぐろを一口大に切ります。
しょうゆ、酒、生姜を混ぜ合わせ、まぐろを30分以上漬け込みます。"
"1000003108","2","キッチンペーパーでまぐろの水分を軽く拭いて、片栗粉をまぶします。"
"1000003108","3","フライパンに少し多めの油をひき両面こんがり色よく揚げ焼きにして出来上がりです。"
"1000003109","1","お鍋にたっぷりのお湯を沸かして塩を入れパスタを茹でます。
キャベツは太めの千切りに、ツナは感じるを切っておきます。"
"1000003109","2","ボウルに◎とツナを入れて混ぜ合わせます。
パスタが茹で上がる30秒前にキャベツを加えて一緒に茹でます。"
"1000003109","3","水気を切ったパスタとキャベツをさきほどのボウルに加えて混ぜ合わせたら出来上がりです。"
"1000003110","1","タルト生地を作ります。バターに砂糖を入れてすり混ぜます。"
"1000003110","2","ほぐした全卵を少しずつ加えながら、よく練り合わせます。"
"1000003110","3","最後にホットケーキミックスを加えて軽く練り、生地をひとつにまとめます。"
"1000003110","4","ラップに包んで、冷蔵庫で1時間ほど休ませます。"
"1000003110","5","冷蔵庫で休ませたタルト生地を練り返し、5mm厚にのばしタルト型に敷き込みます。"
"1000003110","6","さつまいもは蒸すか、電子レンジで加熱して柔らかくします。"
"1000003110","7","熱いうちに潰しボウルに入れ、砂糖、卵黄、バター、生クリームを加えてよく練ります。"
"1000003110","8","タルト型にさつまいも生地を型一杯まで詰め、卵黄（分量外）をはけ塗りしてつや出しします。"
"1000003110","9","180℃に熱したオーブンに入れて焼き色がつくまで30分程度焼きます。"
"1000003111","1","トマトを湯むきし、ブロッコリを茹でておく"
"1000003111","2","土鍋に水2Ｌ、コンソメキューブを入れ沸かす"
"1000003111","3","玉葱を四つ切にし、白菜は固い部分と葉の部分に分ける。しめじは房を分け洗う"
"1000003111","7","弱火で鍋のふちにグツグツと小さい泡が出るまで煮る"
"1000003111","6","トマトが柔らかくなったらブロッコリを入れ、牛乳を入れる"
"1000003111","5","野菜が柔らかくなったらトマト、白菜の葉、ソーセージを入れ煮込む"
"1000003111","4","煮立ったスープに白菜の固い部分、玉葱、しめじを入れて煮込む"
"1000003111","8","仕上げに塩・コショウで味を調える"
"1000003112","1","ブロッコリを軽く茹でる"
"1000003112","2","ホタテに塩・コショウを適量振りかけ、フライパンにオリーブオイルを入れ、焦げ目がつくように焼く"
"1000003112","3","ホタテを取り出し油を切る"
"1000003112","8","煮立ってきたらホタテを入れ、塩・コショウで味を調える"
"1000003112","7","ホワイトソース、森永の美味しい牛乳を入れ、かき混ぜながらひと煮立ちさせる"
"1000003112","6","白ワインを入れて煮詰める"
"1000003112","5","しめじを加えて炒め、しんなりしたらほうれん草、ブロッコリを入れて炒める"
"1000003112","4","フライパンを拭き、バターを１かけ溶かし、みじん切りにした玉葱を弱火で炒める"
"1000003112","9","グラタン皿にバターを塗り、材料を入れる"
"1000003112","10","とろけるチーズを上にかけ、230℃のオーブンで10分焼く"
"1000003113","1","厚揚げを食べやすい大きさに切って片栗粉をまぶします。
調味料は合わせておきます。"
"1000003113","2","フライパンに油をひいて全面を色よくカリッと焼きます。
調味料を加えて全体によく絡めます。
たっぷりゴマをかけて出来上がりです。"
"1000003114","1","玉ねぎをスライスして、サラダ油大さじ1をひいたフライパンでしんなりするまで炒め、取り出しておきます。"
"1000003114","2","にんにくを横にスライスして、芯を取り除き、サラダ油大さじ1/2をひいたフライパンで弱火で少し色が変わるまで熱します。"
"1000003114","3","2のフライパンに、中濃ソース、ケチャップ、白ワイン、醤油、炒めた玉ねぎを加え、弱火で10分程度熱します。"
"1000003114","4","豚肉の筋を切り、塩コショウをしたら、別のフライパンにサラダ油大さじ1/2をひいて、両面しっかり焼きます。"
"1000003114","5","3のソースを4のフライパンに移して、火を弱火にして、よく絡めたら出来上がり。"
"1000003115","1","春巻きの皮を冷蔵庫から取り出しておく。"
"1000003115","2","玉ねぎを５ｍｍ幅くらいに切る。"
"1000003115","3","油をフライパンにひき、玉ねぎを炒める。"
"1000003115","4","３のフライパンで、永谷園の麻婆春雨の袋に記載されている通りに麻婆春雨を作る。水の分量は袋に記載されているものより５０ｃｃ減らす。"
"1000003115","5","焼き肉のたれを入れ、混ぜ合わせ、水で溶いた片栗粉を入れてさらに混ぜる。"
"1000003115","6","ごま油を入れて混ぜて火を消す。フライパンのままで少し冷ましておく。"
"1000003115","7","春巻きの皮に６の具をのせて巻いていく。水で溶いた小麦粉でめくれないようにとめる。"
"1000003115","8","１６０度の油で揚げる。きつね色になったら完成！！"
"1000003116","1","キャベツを千切りにして塩を振っておきます。
りんごも千切りにします。"
"1000003116","2","キャベツの水分をしっかり絞ります。
マヨネーズとハチミツを混ぜ、そこにキャベツとりんごを加えて混ぜたら出来上がりです。"
"1000003117","1","キャベツの葉４枚を熱湯でさっとゆでる。鍋から揚げてそのまま水を切っておく。"
"1000003117","2","挽肉に塩麹２０グラム(塩麹の量は材料の１／１０)と胡椒少々を入れてよく練る。"
"1000003117","3","にんじん、タマネギを３ミリ角に切る。解凍したえだまめと２に入れて、小さめの筒型にまとめる。"
"1000003117","4","３を１のキャベツの葉で、包み込む。葉をまとめる意味でも爪楊枝を横に差し込む。"
"1000003117","5","鍋に水とにんじんやタマネギ、キャベツの葉など切って余った物を入れて沸騰させる。沸騰したら、コンソメと３のロールキャベツを入れて、弱火でコトコト２０分くらいに込む。"
"1000003117","6","アツアツを皿にもって、お好みで、ケチャップなどかけると良い。"
"1000003118","1","キャベツを千切りにします。
◎を全部ボウルに入れてよく混ぜ合わせます。
そこへキャベツ、お好きな具を入れてざっくり混ぜます。"
"1000003118","2","熱したフライパンに油をひいて生地を広げ豚肉を乗せます。
片面が焼けたら裏返し蓋をして弱火～中火で色よく焼いていきます。"
"1000003118","3","焼きあがったら、お好み焼きソース、マヨネーズ、鰹節をかけて出来上がりです。"
"1000003119","1","玉ねぎはスライサーで薄切りにして水に晒しておきます。
あじはピンセットで小骨を取っておきます。
トマトぽん酢と水をあわせておきます。"
"1000003119","2","あじに片栗粉をまぶして高温の油でカラッと揚げます。
よく水気を絞った玉ねぎをトレーに広げて、その上に揚げたてのあじを乗せ先ほどのトマトぽん酢をかけます。"
"1000003119","3","荒熱が取れたら冷蔵庫で半日ほど冷やして出来上がりです。"
"1000003120","1","豆腐は、水切りして重石をのせしばらくおく。8等分に切る。"
"1000003120","2","フライパンに、油を敷き、1の豆腐に薄力粉をまぶして入れ両面に焼き色をつけてお皿に盛っておく。"
"1000003120","3","２の空いたフライパンに、キノコをいれ軽く炒め、水２００ｃｃと中華ペースト、醤油を合わせ煮立たせる。しんなりしたら、水溶き片栗粉を加え、とろみをつける。最後に三つ葉をちらせば完成。"
"1000003121","1","○調味料で下味をなじませ10分ほど置く。
その間に●調味料を合わせておく。"
"1000003121","2","下味をつけた豚肉を強火で焼く。"
"1000003121","3","余分な油を取り除き、●調味料を合わせたものを回し入れ焼く。
かるく煮詰め焼き、タレをからめる。"
"1000003122","1","鍋にだし汁、塩を入れてあたためる。"
"1000003122","2","大根葉とゆずを細かく刻む。おからをレンジであたためておく。（500Wで40秒程度）"
"1000003122","3","だし汁があたたまったら、鍋におからと大根葉をいれて好きなかたさまで煮る。お醤油を加えてまぜあわせたら、さいごにゆずをくわえてできあがり。"
"1000003123","1","卵と砂糖、はちみつを加え混ぜ合わした中に、薄力粉とベーキングパウダーをさっくり加え混ぜ合わす。ラップをして30分常温で休ませる"
"1000003123","2","テフロン加工のフライパンで、弱火で大さじ２ほどの生地を広げ焼く"
"1000003123","3","あんを挟んで完成。"
"1000003124","1","ドラゴンフルーツは皮つきのまま１/４にカットします。"
"1000003124","2","１/４にカットしたか皮を剥がします"
"1000003124","3","７～８ミリ幅位に切ります。"
"1000003124","4","タッパーなどの容器に③を入れグラニュー糖をまぶします。"
"1000003124","5","砂糖が行きわたるように軽く混ぜます。冷蔵庫で２日間程寝かせてください。"
"1000003124","6","出来あがり！！"
"1000003125","1","豚肉は一口大に、大根は皮を剥いて小さめの乱切りにします。"
"1000003125","2","熱した鍋に油をひいて豚肉を炒めます。
肉の色が変わってきたら、大根を加えてさらに炒めます。
全体に油がなじんだら、水と鶏ガラスープの素を加えて中火～弱火で煮ます。"
"1000003125","3","大根が柔らかくなったら、砂糖、しょうゆを加えて味付けし、最後は強火にして煮汁を絡めながら照りが出てきたら出来上がりです。"
"1000003126","1","マカロニは表示どおり茹でます。
りんごはいちょう切りにして塩水につけます。
ハムは1㎝角に切ります。
きゅうりはスライサーで薄切りにして塩を振って暫く置いた後水分を絞ります。"
"1000003126","2","マヨネーズ、砂糖、酢を混ぜ合わせます。
そこに、荒熱の取れたまかろに、水気を切ったりんご、ハム、きゅうりを加えて混ぜたら冷やして出来上がりです。"
"1000003127","1","マーガリンをクリーム状にし、砂糖を加える。そこに卵も加える。"
"1000003127","2","ふるった薄力粉と、すりごまを加え、さっくりヘラで練らないように混ぜる"
"1000003127","3","オーブンシートの上に、スプーンなどで2～3センチの生地を作る。180度で25分焼けば完成。"
"1000003128","1","鶏肉のブロックを酒、醤油、ショウガのすり下ろしのたれに漬け込む。"
"1000003128","2","鶏肉のつけだれ用の調味料を合わせて作っておく。フライパンに油を引いて１の鶏を強めで両面を焦がさないように焼く。"
"1000003128","3","色が付いて皮が焼けてきたら、酒を振り入れて、フライパンにふたをして、弱火で５分位蒸し焼きにする。"
"1000003128","4","中まで火が通ったら、いったん鶏をだし、フライパンをきれいにし、２のつけだれを入れて３の鶏全体にたれを絡め、照りがでるまで焼く。"
"1000003128","5","もう一度フライパンをきれいにし、太ネギは５センチくらいに切った物を油でさっと炒める。"
"1000003128","6","鶏を食べやすく切り、皿に盛り、入りごまとゆずの皮を風味としてかける。ネギも添える。"
"1000003129","1","一口大に切ったマグロとキムチをボウルにいれます。"
"1000003129","6","③のキムチとマグロを乗せます。"
"1000003129","5","ご飯の上にきざみ海苔を乗せ～"
"1000003129","3","よく混ぜたら１０分程おいてなじませます。"
"1000003129","2","ゴマ油を入れます。"
"1000003129","4","器にご飯を盛ります。"
"1000003129","7","卵黄を乗せて出来あがり！！"
"1000003130","1","マーガリンをクリーム状にし、砂糖をすり混ぜる。卵を加え混ぜる。牛乳と、こしあんも加え混ぜる"
"1000003130","2","粉類を一緒にふるいにかけ、１にへらなどでさっくり加え混ぜ合わす"
"1000003130","3","型に流し、180度オーブンで４０～45分焼けば完成"
"1000003131","1","生わかめを、適当な大きさに切る。白ネギは千切りに。水６００ｃｃと中華ペーストを入れ沸騰させる。"
"1000003131","2","卵をときほぐし、１にゆっくりそそいで、かき混ぜれば完成。"
"1000003132","1","生鮭に軽く塩コショウをふり、小麦粉、溶き卵、パン粉と粉チーズを混ぜた物の順につけます。"
"1000003132","2","フライパンを熱してサラダ油とバターを入れ、バターが溶けたら①を並べ入れます。"
"1000003132","3","弱火で1～2分焼いて下側の面がきつね色になったら裏返し、さらに4～5分焼いて中まで火が通ったら出来上がりです。"
"1000003133","1","食パンの両面を軽く焼きます。"
"1000003133","8","食べやすい大きさにカットして出来あがり！！"
"1000003133","7","パンを重ねて上から軽く押さえます。"
"1000003133","6","③の焼いた玉子を乗せます。"
"1000003133","5","②の焼いた豚肉を乗せ～"
"1000003133","4","両方の食パンにバターを塗り片方には中濃ソースを、む片方にはマヨネーズとマヨネーズを混ぜたものを塗ります。"
"1000003133","3","溶いた卵に塩、こしぉうをしてパンのサイズに合うように焼きます。"
"1000003133","2","フライパンに少量の油をしき豚肉に塩、こしょうをして焼きます。"
"1000003134","1","パンの耳は１センチ位の幅、５センチ位の長さに切ります。"
"1000003134","2","弱火のフライパンで軽く炒ります。"
"1000003134","3","パンの表面に薄い焼き色が付いてきたら砂糖をいれます。"
"1000003134","4","砂糖をそれぞれのパンに纏わせるように和えながら（煽りながら）弱火に掛けます。
最初は砂糖が鍋に残っていますがだんだん溶けてパンに付いていきます。"
"1000003134","5","鍋の砂糖がなくなりパンに纏ったら出来あがり！"
"1000003135","1","ジャガイモは皮を剥き５～７ミリ位の幅に切り水に５分程晒します。"
