"1010000633","1010000729","おやつ","洋菓子","その他の洋菓子","ココア焼きメレンゲ","節約バレンタインレシピ。卵白があったので。","節約スイーツです。ココアを入れてバレンタイン用に。","1010000633.jpg","焼きメレンゲ","バレンタイン2011","節約","","","焼き上がったら、そのまま加熱室に10-20分置いて乾燥させるといいです。","6","1,2","1","２","2011-02-14 00:00:00"
"1010000634","1010000729","おやつ","洋菓子","その他の洋菓子","りんごチーズハニートースト","しょっぱいチーズとあまい味をミックスしたら・・とおもい。","信州人は甘辛が好きです。しょっぱあまいトーストはいかが？？","1010000634.jpg","チーズトースト","","","","","","1","1","1","1","2011-02-14 00:00:00"
"1010000635","1010000856","主食","ごはん料理","カレー","豆カレー","簡単ヘルシーなカレーを作ろうと思って。","たっぷりお豆で低カロリーのドライカレーです。","1010000635.jpg","カレー","","","","","玉ねぎはきつね色になるまで炒めるとおいしいです。","","","","4","2011-02-14 00:00:00"
"1010000636","1010000887","主食","ごはん料理","その他のどんぶり（丼）","薬味たっぷりづけ丼","お刺身が余ってしまい、漬けにして保存し、次の日に食べる際にちょっと簡単に手を加えて変化をつけてみました。","簡単でとっても美味しいです！漬けにするとお刺身の食感も変わり、次の日でも美味しく、また違った感じで頂けます。","1010000636.jpg","海鮮丼","","","","","","","","","2","2011-02-14 00:00:00"
"1010000637","1010000729","主食","パスタ","その他のパスタ","鮭とキャベツの味噌クリームスパゲティ","焼いた鮭と生クリームがあったので","味噌と生クリームけっこうあいます！","1010000637.jpg","和風クリームソーススパゲティ","映画201101","イタリアン","","","","3","1","2","１","2011-02-14 00:00:00"
"1010000638","1010000729","主食","ごはん料理","チャーハン（炒飯）","キムタクチャーハン","信州の給食で人気らしく、母が教えてくれたレシピ。","信州の給食で人気なんだって！と茨城の母に教えてもらったレシピ","1010000638.jpg","キムチと沢庵のチャーハン","信州の給食","和風キムチ","","","最後のごま油がポイント","2","1","2","１","2011-02-14 00:00:00"
"1010000639","1010000789","おかず・おつまみ","キノコ・山菜","うど","春の訪れ♪ウドのからし酢味噌","我が家の春の定番です","春の訪れを感じさせてくれます。皮は捨てないできんぴらにしましょう。ウドの皮のきんぴらID 1010000642","1010000639.jpg","ウドのからし酢味噌","春野菜2011","酢味噌","簡単ウド","大豆","うどの歯ごたえを楽しむために、食べる直前に、からし酢味噌をかけましょう。","1","1,2,3,4,7","1","２〜４","2011-02-14 00:00:00"
"1010000640","1010000789","おかず・おつまみ","汁物","お味噌汁","うどのお味噌汁","我が家の春の定番です","うどの香りが爽やかなお味噌汁ですよ＾＾ウドの皮のきんぴらID 1010000642","1010000640.jpg","味噌汁","春野菜2011","簡単味噌汁","ひな祭り","大豆","酢水にさらしましょう。","1","1,2,3,7","1","６","2011-02-14 00:00:00"
"1010000641","1010000789","おかず・おつまみ","キノコ・山菜","うど","うどの芽の胡麻和え","我が家の春の定番です","ウドの芽は胡麻和えに合います。ウドの皮のきんぴら　ID 1010000642","1010000641.jpg","ウド　胡麻和え","春野菜2011","簡単ウド","ウドおひたし","和食","よく水気を絞る","2","1,2,3,4,7","1","１〜２","2011-02-14 00:00:00"
"1010000642","1010000789","おかず・おつまみ","キノコ・山菜","うど","ウドの皮のきんぴら","皮も無駄にしないで食べれるように","皮もきんぴらにすればおいいしいよ♪","1010000642.jpg","きんぴら","春野菜2011","うどかんたん","ウド簡単","ご飯に合う","皮も美味しいよ★","1","1,2,4","1","２〜６","2011-02-14 00:00:00"
"1010000643","1010000700","おかず・おつまみ","スープ","シチュー","鮭と豆乳のシチュー","身体の温まるクリームシチューをいつもと違った具で","鮭と豆乳でヘルシーなシチューに","1010000643.jpg","クリームシチュー","","","","","","4","1","3","2−3","2011-02-14 00:00:00"
"1010000644","1010000789","ソース・調味料・ジャム","ドレッシング","和風ドレッシング","柚子胡椒ポン酢で大根サラダ♪","大根サラダをおつまみで食べたくて、柚子胡椒を加えました","ピリッとさっぱりサラダです","1010000644.jpg","大根サラダ","しょうが2011","簡単大根","柚子胡椒サラダ","お酒に合う","細めに千切り","1","1,2,4,7","1","３","2011-02-14 00:00:00"
"1010000645","1010000700","おかず・おつまみ","肉","鶏肉・チキン","鶏レバーと白菜のアジア風炒め","余ったレバーをお弁当用にアレンジ","ナンプラーでアジア風に","1010000645.jpg","レバー炒め","","","","","","3","1,4","2","2","2011-02-14 00:00:00"
"1010000646","1010000789","おかず・おつまみ","汁物","お味噌汁","豆腐と長ネギのお味噌汁","我が家の定番です","シンプルに温まります。","1010000646.jpg","味噌汁","しょうが2011","簡単味噌汁","大豆","簡単ねぎ","生姜の千切り","1","1,7","1","６","2011-02-14 00:00:00"
"1010000647","1010000789","おかず・おつまみ","野菜","ごぼう（牛蒡）","たっぷり★うちのきんぴら","我が家のきんぴらの作り方です。胡麻油は使いません","ゴマの香りは黒ごまで★","1010000647.jpg","きんぴら","簡単きんぴら","簡単金平","黒ゴマ","和食","黒ゴマで香りを出しましょう","1","1,4,7","2","４〜１０","2011-02-14 00:00:00"
"1010000648","1010001047","おかず・おつまみ","フライ・揚げ物","その他の揚げ物","韓国風☆手羽元のピリ辛から揚げ","男飯（おとこめし）１００オリジナルレシピに挑戦！No.15","えー、韓国には実際にこの料理はないです。（笑）味付けは良く食べる韓国味ですので、お楽しみください。","1010000648.jpg","手羽元のから揚げ","しょうが2011","","","","Point1：韓国産の唐辛子（粉末）はあまり辛くないので多めに入れてもOKです。　　　　　他の唐辛子だと辛くて食べれません（泣）気をつけて下さい。Point2：梨をすりおろしたものを手順【1】に加えると更に美味しくなります。","6","","2","2","2011-02-14 00:00:00"
"1010000649","1010000366","おかず・おつまみ","鍋","鍋物","☆★　味噌風味の豆乳鍋　★☆","いただきものの塩昆布を活用するために、鍋つゆを自作しました♪","自家製鍋つゆです♪","1010000649.jpg","鍋","鍋","塩昆布","豆乳","白菜","","3","1","3","4","2011-02-14 00:00:00"
"1010000650","1010000789","主食","パスタ","トマトソースパスタ","子供のお弁当に★冷めても美味しいナポリタン★","妹が毎日お弁当なので、作って冷凍しておきます","冷めても麺がほぐれやすく、味もしっかりついているのでお弁当にいいですよ。多めに作って、冷凍しておくと便利ですよ。","1010000650.jpg","ナポリタン","お弁当2011","お弁当おかず","簡単ナポリタン","こどもが好き","麺を柔らかく茹でておくとお弁当用には、食べやすくなります。","1","1,4,5","1","３〜１０","2011-02-14 00:00:00"
"1010000651","1010000366","おかず・おつまみ","野菜","だいこん（大根）","☆★　大根葉のふりかけ　★☆","大根葉の活用♪","大根葉をおいしく食べられます♪","1010000651.jpg","野菜ふりかけ","大根","ふりかけ","","","","3","1","1","5","2011-02-14 00:00:00"
"1010000653","1010000789","主食","パスタ","その他のパスタ","余ったパスタで☆★焼チーズパスタに変身★☆","余ったパスタを再利用して楽しく食事が出来るように作りました","子供が喜ぶパスタに変身♪","1010000653.jpg","チーズ　ナポリタン","映画201101","簡単パスタ","簡単子供","簡単チーズ","熱々のうちに召し上がれ♪","1","1,4,5,7","1","１","2011-02-14 00:00:00"
"1010000654","1010000789","主食","パン・ピザ・パイ","ピザ","食パンで可愛くきんぴらピザ♪","忙しい朝に一口で、カルシウムと食物繊維をとれるものをとおもい作りました","忙しい朝の活力元に★お子さん・お年寄りにも作ってあげてくださいな＾＾♪","1010000654.jpg","ピザ","映画201101","簡単ピザ朝","簡単子供","簡単大豆","パンの耳が苦手な方は切って作りましょう","1","1,4,7","1","１","2011-02-15 00:00:00"
"1010000655","1010000789","おかず・おつまみ","野菜","なす（茄子）","簡単わさび茄子漬","買うのはもったいないので、自家製ぬか床で茄子をつけて家庭でわさび茄子にしようと試みました","即席わさび茄子　のお漬物になりますよ。ツーンが癖になります","1010000655.jpg","わさび漬","簡単漬物","簡単茄子","簡単わさび","おつまみ","粉わさびはしっかり溶かしましょう。","1","1,2,4,5,7","1","３〜６","2011-02-15 00:00:00"
"1010000656","1010000789","おかず・おつまみ","魚介・海藻","さけ（鮭）・しゃけ・サーモン","手抜きでごめん！!鮭の照り焼き","朝忙しいけどお弁当や朝食にすぐ作れるのでやってます","楽チンでほんと美味しいです。お弁当にも朝食にも一石二鳥なのです＾＾","1010000656.jpg","鮭の照り焼き","しょうが2011","簡単照り焼き","簡単大豆","ブリ","鮭の上に生姜・砂糖、醤油の順に乗せて焼きましょう。","2","1,2,4,5,7","1","１","2011-02-15 00:00:00"
"1010000657","1010000789","お弁当","みんなの（大人数・行楽）お弁当","お弁当のおかず","お弁当・朝食に便利★新鮮な鮭を冷凍保存★","毎日、塩鮭を朝食に使うので、鮭の切り身を大量に買っています。一個ずつ使うのにとても便利で、使いやすく、鮮度も変わらないので重宝しています","毎日のお料理に便利です。鮮度も保てて美味しさ変わりません。","1010000657.jpg","鮭の冷凍保存方法","簡単便利","簡単保存","ブリ","簡単朝食","鮭は新鮮なものをご使用ください。","2","1,2,3,4,5,7","5","２０","2011-02-15 00:00:00"
"1010000658","1010000789","主食","ごはん料理","まぜごはん","きんぴら?生姜風味♪きんぴらの混ぜご飯","混ぜご飯が食べたくて、作り置きのきんぴらを生姜風味の混ぜご飯にしました","きんぴらは万能です。混ぜご飯にしても美味しいです。生姜をアクセントに入れると爽やかになります　お弁当にも美味しいよ","1010000658.jpg","混ぜご飯","お弁当2011","簡単混ぜご飯","お弁当","大豆","サックリ混ぜる。冷めても美味しくいただけます。","1","1,2,4,5,7","1","２","2011-02-15 00:00:00"
"1010000659","1010000789","主食","ごはん料理","まぜごはん","蕪お漬物のまぜごはん","食欲が無い時にさっぱりとご飯がいただけるように作りました","食欲が無い時に＾＾さっぱり味に仕上がります","1010000659.jpg","まぜごはん","しょうが2011","簡単混ぜご飯","簡単さっぱりご飯","ひな祭り","漬物の水気はしっかり絞りましょう","1","1,2,5,7","1","１","2011-02-15 00:00:00"
"1010000660","1010000789","おかず・おつまみ","乾物・その他食材","かつお節（鰹節）","ご飯・おつまみ★万能おかかねぎ","父が毎朝食べてます","炊きたてご飯・お粥・奴・湯豆腐の薬味にしても、美味しく　万能です","1010000660.jpg","おかかねぎ","しょうが2011","簡単薬味","温まる","大豆","炊き立てご飯には絶妙にあいますよ","1","1,2,4,7","1","１〜３","2011-02-15 00:00:00"
"1010000661","1010000789","おかず・おつまみ","乾物・その他食材","その他の乾物","スナックみたいに食べてね★甘辛カリカリじゃこ","カルシウムを取る為の我が家の定番お菓子です","ポリポリ食べて、カルシウムを取ろう！！","1010000661.jpg","ジャコのスナック","簡単おつまみ","大豆","子供が好き","ひな祭り","中火か弱火くらいでじっくりとカリカリになるまで炒り続けましょう","2","1,2,4,5,7","2","３〜６","2011-02-15 00:00:00"
"1010000662","1010000789","飲み物","お茶","その他のお茶","ミントティー?爽やかミントレモネード","ミントティーが好きで、レモネードに合わせたら抜群に美味しかったので★","爽やかで、レモネードの酸味も抜群にあいますよ。ホットもアイスも美味しいです。","1010000662.jpg","ミントレモネード","しょうが2011","ミントティー","簡単レモネード","温まる","熱々のお湯を注いでください。できあがりがぬるかったら、レンジで１分くらい温めましょう","1","1,2,7","1","１","2011-02-15 00:00:00"
"1010000664","1010000700","主食","ごはん料理","その他のどんぶり（丼）","牡蛎の卵とじ丼","牡蛎で親子丼のように♪","牡蛎に出汁が染み込んで美味しいです。","1010000664.jpg","卵とじ丼","","","","","","3","1","2","2","2011-02-15 00:00:00"
"1010000665","1010000700","おかず・おつまみ","肉","牛肉・ビーフ","おにぎりの具にぴったり　肉味噌炒め","おにぎりの具にしました。","おにぎりの具にぴったりです。","1010000665.jpg","肉味噌","しょうが2011","","","","","2","1","1","2","2011-02-15 00:00:00"
"1010000666","1010000856","おかず・おつまみ","野菜","ブロッコリー","ブロッコリーの粒マスタード和え","やってみたらおいしかったので。","ブロッコリーはゆでずにレンジでチン♪和えるだけで超簡単。お弁当にもＯＫ。","1010000666.jpg","和え物","","","","","","","","","2","2011-02-15 00:00:00"
"1010000667","1010000789","おかず・おつまみ","たまご・加工食品・乳製品","なっとう（納豆）","納豆?南魚沼の味　塩納豆","父の実家（新潟県の山岳部）ではこの食べ方です。１パック用にアレンジしました。","大人の納豆という感じで辛味抜群です。大粒納豆だとさらにお勧め♪","1010000667.jpg","塩納豆","塩納豆","簡単納豆","簡単朝食","大豆","炊きたてご飯の上に乗せて。大粒納豆がお勧めです！","1","1,4,7","1","１","2011-02-15 00:00:00"
"1010000668","1010000789","飲み物","お茶","その他のお茶","★アーティチョークTEA　紅茶編?★","旅先でアティチョークティーを大量に購入してしまい友達にわけてもまだまだあるので、色々ブレンドしていくことにしました","アーティチョークTEAは美容には良いらしいのですが、独特の甘みがあるのでの飲みずらく、紅茶ブレンドにしてみました。","1010000668.jpg","ブレンドティー","温まる","健康茶","紅茶","","熱いお湯を入れましょう、紅茶の渋みが独特な味をスッキリさせてくれます","1","1,2,7","1","１","2011-02-15 00:00:00"
"1010000669","1010000700","主食","ごはん料理","おにぎり・おむすび","シソと鰹節の焼きおにぎり","お弁当用に","冷めても美味しい！","1010000669.jpg","焼きおにぎり","","","","","","2","1","1","1","2011-02-15 00:00:00"
"1010000670","1010000856","お弁当","自分のお弁当","お弁当のおかず","トースターで！鶏の照り焼き","フライパンを洗うのが面倒くさいので。","火を使わないから忙しい時に便利。お弁当や一人ランチにおススメ！","1010000670.jpg","鶏の照り焼き","","","","","鶏肉は前日から汁に漬けておくとしっかりした味つけに。","","","","1","2011-02-15 00:00:00"
"1010000671","1010000856","おかず・おつまみ","キノコ・山菜","しめじ","焼ききのこのごままぶし","きのこが冷蔵庫にいろいろあったので。","火を使わないから忙しい時に便利。お弁当にもおススメ！","1010000671.jpg","焼き物","","","","","","","","","2","2011-02-15 00:00:00"
"1010000672","1010000856","主食","ごはん料理","炊き込みごはん","ひじきときのこの炊き込みご飯","きのこが冷蔵庫にいろいろあったので。","味付けは塩のみ！きのこの旨みを味わえます。","1010000672.jpg","炊き込みご飯","","","","","","","","","4","2011-02-15 00:00:00"
"1010000673","1010000789","主食","ごはん料理","おにぎり・おむすび","赤ちゃんボール?","子供の頃母が妹や弟に作ってました。１口サイズの可愛いものです","その子に応じて、食べやすいサイズにしてあげてください。","1010000673.jpg","離乳食","しょうが2011","簡単おにぎり","さっぱり","ひな祭り","煎りゴマを使って。白でも美味しい","1","1,4,7,8","1","１","2011-02-15 00:00:00"
"1010000674","1010000789","主食","ごはん料理","おにぎり・おむすび","きんぴら?焼おにぎり","きんぴらご飯の残りで、お昼ごはんに焼おにぎりを作ってみました","焼おにぎりにしても香ばしくて美味しいです。","1010000674.jpg","焼おにぎり","お弁当2011","簡単焼きおにぎり","お弁当","温まる","アルミホイルにサラダ油を塗っておくと、おにぎりが張り付きません","2","1,2,4,5,7,8","1","１","2011-02-15 00:00:00"
"1010000675","1010000789","主食","麺料理","そうめん（素麺）・冷麦","桜にゅうめん","ひな祭りが近いことにちなんで作りました","春を感じます♪♪","1010000675.jpg","にゅうめん","お花見2011","ひな祭り","温まる","にゅうめん","麺は固めに茹でておきましょう","1","1,2,3,4,7,8","1","１","2011-02-15 00:00:00"
"1010000676","1010000789","主食","麺料理","そうめん（素麺）・冷麦","薬味にゅうめん","風邪予防に薬味たっぷりで体の温まる消化の良いものを。我が家の定番です。","温まって、ほっとするにゅうめんです。","1010000676.jpg","にゅうめん","しょうが2011","温まる","しょうが","にゅうめん","","1","1,2,7","1","１","2011-02-15 00:00:00"
"1010000677","1010000729","主食","ごはん料理","炊き込みごはん","ほたてとホワイトしめじの炊き込みご飯","ほたてとホワイトシメジがすきなので。","ホワイトシメジはダイエット効果があるらしいので、いれてみました。","1010000677.jpg","ホタテときのこの炊き込みご飯","","","","","たきあがったら、おこのみで、ごま、のりをふるとおいしいです。","6","1","3","2","2011-02-15 00:00:00"
"1010000678","1010000789","飲み物","お茶","緑茶・抹茶","しょうが緑茶?","友人に生姜が乾燥粉末のものが、よく温まると聞き、緑茶に入れてみました","生の生姜とは違いますね。保温スパイスという感じで和風チャイ？！","1010000678.jpg","緑茶","しょうが2011","温まる","簡単しょうが","発汗","乾燥粉末生姜を入れると、発汗作用と保温効果が生まれますよ","1","1,2,7","1","１","2011-02-15 00:00:00"
"1010000679","1010000031","おかず・おつまみ","肉","鶏肉・チキン","コクうまっ♪　とりもも肉のマヨポン炒め","昔、妹が作ってくれた味を再現しました♪","コッテリだけどサッパリでご飯もビールも進みますよ片栗粉をまぶすので、しっかり味が付きます♪","1010000679.jpg","マヨポン炒め","簡単","節約","","","マヨは普通のマヨです（カロリー半分のものとかは油分が少ないので合いません。。）。お好みで七味を振って召し上がれ♪","","","","４","2011-02-15 00:00:00"
"1010000680","1010000700","おかず・おつまみ","野菜","レタス","アーティチョーク入りサラダ","アーティチョークが余ったので","ピザ用に買ったアーティチョークをサラダにトッピングしてみました。","1010000680.jpg","野菜サラダ","","","","","","2","1","2","2","2011-02-15 00:00:00"
"1010000681","1010000789","おかず・おつまみ","野菜","やまいも（山芋）・ながいも（長芋）","江戸っ子焼","神楽坂の日本料理屋のご主人がよく作ってくれたので、再現してみました。","香ばしくホクホクした山芋になります。甘辛味が江戸っ子風味なんですね。","1010000681.jpg","山芋焼","しょうが2011","温まる","山芋ホクホク","郷土料理","食べる時に、お醤油を２滴位たらすと、また美味しくなります","1","1,2,4,5,7","1","１","2011-02-15 00:00:00"
"1010000682","1010000700","おかず・おつまみ","スープ","中華スープ","オクラと大根の中華スープ","身体を温めるトロミスープ！","オクラのトロミが身体を温めてくれます。","1010000682.jpg","大根の中華スープ","","","","","","3","1","2","2","2011-02-15 00:00:00"
"1010000683","1010000700","おかず・おつまみ","汁物","お味噌汁","木綿豆腐と　あおさ海苔のお味噌汁","たっぷりのあおさでミネラル補給","たっぷりのお豆腐でお腹も一杯","1010000683.jpg","豆腐のお味噌汁","","","","","","2","1","2","2","2011-02-15 00:00:00"
"1010000684","1010000789","主食","ごはん料理","まぜごはん","柚子胡椒deさんまの混ぜご飯","夕飯に焼き秋刀魚が残ったので明日でも食べられるように作りました。","柚子胡椒と生姜で冷めても美味しく食べられます。さっぱりとシンプルな秋刀魚ご飯★お弁当にもどうぞ＾＾","1010000684.jpg","さんまの混ぜご飯","お弁当2011","簡単ご飯","冷めても美味しい","お弁当に","血合いの部分は臭みが出るので入れません。","1","1,2,4,5,7","1","１","2011-02-15 00:00:00"
"1010000685","1010000789","主食","ごはん料理","すし（寿司）・鮨","★梅干秋刀魚の簡単お稲荷さん★","妹がお弁当に持っていくとき、丸くしてあげると喜ぶので♪サランラップで簡単に作ってます","お弁当に持っていっても可愛いし、柚子胡椒と生姜と梅で魚臭くならなくて気に入ってもらってます♪","1010000685.jpg","焼サンマのおにぎり","お花見2011","簡単おにぎり","ひな祭り","簡単混ぜご飯","ゆかり（赤紫蘇）を振っても美味しいですよ","1","1,3,4,5,7","1","１","2011-02-15 00:00:00"
"1010000686","1010000789","主食","ごはん料理","その他のごはん料理","焼さんまで梅わさび茶漬け♪","焼さんまもお茶漬けにしたら美味しそうだったので作ってみました","秋刀魚と梅干はいい相性ですよ。わさびも効いててスッキリします。","1010000686.jpg","お茶漬け","温まる","簡単ご飯","簡単お茶漬","お酒と合う","食べる時は、全体を軽く混ぜ合わせながら食べましょう。","1","1,2,4,7","1","１","2011-02-15 00:00:00"
"1010000687","1010001047","おかず・おつまみ","フライ・揚げ物","その他の揚げ物","プリプリえびスティック","男飯（おとこめし）１００オリジナルレシピに挑戦！No.16","プリプリの食感が癖になります。お酒のおつまみや、ちょっとしたおやつにどうでしょうか？チリソースをつけて食べるとオリエンタルな感じです。","1010000687.jpg","エビ春巻き","","","","","Point1：手順【3】はできるだけ春巻きの皮の中に空間ができないように巻いて下さい。","3","1,4","2","2","2011-02-15 00:00:00"
"1010000688","1010000700","おかず・おつまみ","スープ","クリームスープ","味噌入り　和風クラムチャウダー","クラムチャウダーに余ったお味噌汁を入れてみました。","豆乳鍋のような感じの具沢山スープです。","1010000688.jpg","クラムチャウダー","","","","","","4","1","2","4","2011-02-15 00:00:00"
"1010000689","1010001047","おやつ","洋菓子","焼き菓子","２色のココアクッキー（サブレ風）","男飯（おとこめし）１００オリジナルレシピに挑戦！No.17","ホットケーキミックスって本当にお菓子が簡単にできますね。ココア風味の美味しいクッキーです。","1010000689.jpg","ココアクッキー","","","","","Point1：手順【1】の「まぜる」は手でこねると良く混ざります。Point2：手順【2】はココアの粉の感覚がなくなるまでまぜて下さい。Point3：手順【4】の生地は焼くと膨らみますので大きさは調整して下さい。","6","1,2","2","2","2011-02-15 00:00:00"
"1010000690","1010000789","飲み物","お酒","梅酒","梅酒?生姜","あったまるかなーと梅酒でチャレンジ","生姜はやっぱり温まりました★梅酒は甘いので、甘味料入れなくても美味し","1010000690.jpg","生姜梅酒","しょうが2011","温まる","しょうがお酒","","スライスにすると生姜が食べやすいですよ","1","1,2,3,4,7","1","１","2011-02-15 00:00:00"
"1010000691","1010000789","飲み物","お茶","緑茶・抹茶","緑茶?生姜","いろいろな生姜で緑茶を飲み比べしてみます","爽やかなお味です。辛くないです","1010000691.jpg","緑茶","しょうが2011","温まる","簡単しょうが","生姜スライス","このままレンチンすればもっと生姜味が濃くなると思います","1","1,2,3,7","1","１","2011-02-15 00:00:00"
"1010000692","1010000789","飲み物","お茶","その他のお茶","生姜麦茶","麦茶と生姜の組み合わせが合うのか思いついて作ってみました","私の好きなお味＾＾赤ちゃんでも飲めるかも♪優しいお味に香ばしさとすっきりとした香りが生まれました。","1010000692.jpg","生姜麦茶","しょうが2011","温まる","離乳食","赤ちゃん飲み物","スライス薄めにしてみてね＾＾","1","1,7,8","1","１","2011-02-16 00:00:00"
"1010000693","1010000432","おかず・おつまみ","野菜","だいこん（大根）","ツナとの相性バッチリの大根サラダ","切ってドレッシングをかけるだけの大根サラダに飽きたため。","煮た大根などを好んで食べたがらない子供にも喜ばれています。","1010000693.jpg","大根サラダ","大根","簡単","ツナ","サラダ","ワカメの量もマヨネーズの量も、そしてツナの量も、お好みで調節されるといいと思います。大葉の風味が好きな方は多めに切ってのせると美味しくなります。","","","","２〜３","2011-02-16 00:00:00"
"1010000694","1010000789","飲み物","お茶","その他のお茶","ジンジャーロータスTEA","蓮茶はベトナム人にとって緑茶みたいなもので、これに生姜を入れればもっといいかもと思いついて。","しょうががよく見えなくてごめんなさい・・・お茶の色と完全に同化しています。蓮茶はとても香りのスッキリしたお茶です。ですが、味も同化しております。","1010000694.jpg","蓮茶","しょうが2011","温まる","胃に優しい","食後茶","お互いの香りをふんだんに楽しみながら頂く＾＾後、食後茶に良さそうです。飲んだ後胃がスッキリしました","1","1,2,3,7","1","１","2011-02-16 00:00:00"
"1010000695","1010000789","飲み物","ソフトドリンク","健康飲料","しょうがのサワードリンク","もっとシンプルで手軽に飲みたくて改良しました","簡単で体がよく温まります。お酢と蜂蜜と生姜は３つでひとつって感じがしました。落ち着くお味に仕上がりました。","1010000695.jpg","サワードリンク","しょうが2011","簡単飲み物","温まる","美容に","りんご酢にすると飲みやすくなりますよ＾＾","1","1,2,3,7","1","１","2011-02-16 00:00:00"
"1010000696","1010000789","ソース・調味料・ジャム","調味料・その他","その他調味料","市販の沢庵を自宅でつぼ漬風に","本格的につぼ漬を作るには、１年以上かかってしまうので、市販の沢庵を使って自分好みの味を作ろうと思いつきました。","このタレは何度も利用できるので、再利用してつぼ漬風味をたのしんでいます。市販の沢庵だと歯触りもよくポリポリと、食べれるので便利です。","1010000696.jpg","つぼ漬","簡単お漬物","簡単大根","たくあん","ご飯に合う","食べる時はよく水気を絞ってください。白胡麻をかけても美味しいです。","3","1,4,7","2","２〜２０","2011-02-16 00:00:00"
"1010000697","1010000031","おかず・おつまみ","野菜","アボカド","豆腐とアボカドの和風ヘルシーサラダ♪","豆腐とアボカドがあったので、旦那が好きな梅こぶ茶を使ってサラダにしました。","豆腐ソースとアボカドが絡んで、まったりふんわり美味！！ビタミン豊富の老化防止レシピです","1010000697.jpg","豆腐とアボカドの和風ヘルシーサラダ","簡単","美肌","白和え","アボガド","チーズを入れても美味しいです♪","","","","３","2011-02-16 00:00:00"
"1010000698","1010000789","飲み物","お茶","その他のお茶","生姜と蜂蜜ｂlue Tea♪","対からの頂き物で飲んでみました。飲み方はわからないのでとりあえずハニージンジャーにしてみました","タイのお花の乾燥させたものだそうです。普通にハニージンジャーティーのお味でとても爽やかです★","1010000698.jpg","デーン・チャンTEA","しょうが2011","温まる","しょうがハチミツ","デザート","よく蒸らすことです。","2","2,3,6,7","","１","2011-02-16 00:00:00"
"1010000699","1010000700","主食","パン・ピザ・パイ","サンドウィッチ・サンドイッチ","ペッパーハムのサンドウィッチ","朝食に手軽なサンドウィッチを","パパッと作れて栄養○！","1010000699.jpg","ハムサンドウィッチ","","","","","","2","1","1","1","2011-02-16 00:00:00"
"1010000700","1010000729","おやつ","洋菓子","その他の洋菓子","クリームスイートポテト","焼き芋と生クリームがよく余るので。","余った焼き芋と生クリームで作りました。卵なしでヘルシークリーミー！焼き芋なので、甘みが強いから、砂糖控えめ","1010000700.jpg","スイートポテト","","","","","","4","1","2","４","2011-02-16 00:00:00"
"1010000701","1010000700","おかず・おつまみ","スープ","コンソメスープ","あっという間　白菜とソーセージのコンソメスープ","とりあえずの一品","とりあえずスープが欲しい時の簡単一品","1010000701.jpg","コンソメスープ","","","","","","2","1","1","2","2011-02-16 00:00:00"
"1010000702","1010000700","お弁当","パパ・彼（大人）のお弁当","お弁当のおかず","かにかま　＆　大葉のマヨ醤油サラダ","お弁当の隙間用","お弁当のちょっとした隙間用に","1010000702.jpg","かにかまサラダ","","","","","","1","1","1","1","2011-02-16 00:00:00"
"1010000703","1010000789","飲み物","お茶","その他のお茶","ミントティー?ジンジャーミントグリーン","朝スッキリした暖かいものが飲みたくて、思いつきで作ってみました","スッキリしています。グリーンの組み合わせで正解でした。生姜も加熱したので、香りが出てポカポカしてます。","1010000703.jpg","ブレンド茶","しょうが2011","温まる飲み物","温まる","爽やか","生姜をレンジでよく加熱しましょう。","1","1,2,7","1","１","2011-02-16 00:00:00"
"1010000704","1010000789","飲み物","お酒","焼酎","焼酎?桜色♪で温かよぉ〜＾＾","晩酌の時には自分好みの酸味のあるお湯割が飲みたいので作ってます。","私は食前に少し飲むと食欲が出てくれるので気に入ってます。酸味と塩気の塩梅がとてもいいです。","1010000704.jpg","焼酎お湯割り","ひな祭り2011","温まる","お湯割り","湯豆腐","夏場はアイスにしても美味しいです。和食にはこれが合います。","1","1,2,3,4,7","1","１","2011-02-16 00:00:00"
"1010000705","1010000163","お弁当","パパ・彼（大人）のお弁当","おにぎりのお弁当","バター醤油な鮭の焼きおにぎり","鮭フレークは我が家の常備品。おにぎり作り派毎日のことだから、旦那が飽きないように試行錯誤…鮭とバター醤油はゴールデンコンビ。鮭フレーク使用で、忙しい朝もお手軽です♪","バター醤油の香りがたまらなぁ〜い(^^♪","1010000705.jpg","焼きおにぎり","","","","","バター類は欲かいて多めにすると…ご察しの通り、握りにくく、崩れます。醤油を後から刷毛で塗ることで、ベチャッとせず、崩れにくいと思い、焼きおにぎりはいつもこの方法です。","1","1","1","やや大きめ1","2011-02-16 00:00:00"
"1010000706","1010000163","主食","パン・ピザ・パイ","サンドウィッチ・サンドイッチ","やみつき☆キムチーズなホットサンド","小さいころからたべてます♪まだ、ホットサンドメーカーなんてなく、フォークの背でパンを潰して閉じていたなぁ…ってくらい、私のロングセラー（＾ｕ＾）","これを食べたら…やみつきになること間違いなし！ホットサンドはなんでもすきだけど、この材料が一番好き（＾ｕ＾）","1010000706.jpg","ホットサンド","キムチ","ホットサンド","","","キムチのお味によって塩胡椒を追加してください。欲かいてキムチをがっつり入れると…キムチとチーズがデロデロ溢れ、後始末が…(経験者は語る…)マヨネーズはウネウネ…ってくらいですが、これがまた味をマイルドにし、いい仕事してくれます☆","1","1","1","1","2011-02-16 00:00:00"
